norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0010716546826943132 36.0 54.0 68.0 18.0 14.0
0.0010769418319285897 36.0 54.0 70.0 18.0 16.0
0.0010849312589965437 36.0 54.0 72.0 18.0 18.0
0.0010904706939643765 36.0 54.0 74.0 18.0 20.0
0.0010950259433997454 36.0 54.0 76.0 18.0 22.0
0.0010984180718403194 36.0 54.0 78.0 18.0 24.0
0.0010592822179812385 36.0 56.0 62.0 20.0 6.0
0.0010707193506542347 36.0 56.0 64.0 20.0 8.0
0.0010774962146475424 36.0 56.0 66.0 20.0 10.0
0.0010824585950361418 36.0 56.0 68.0 20.0 12.0
0.0010873091680151754 36.0 56.0 70.0 20.0 14.0
0.0010950076923684404 36.0 56.0 72.0 20.0 16.0
0.0011000085069148061 36.0 56.0 74.0 20.0 18.0
0.0011039148552620735 36.0 56.0 76.0 20.0 20.0
0.0011066607719483934 36.0 56.0 78.0 20.0 22.0
0.001048576048935472 36.0 58.0 62.0 22.0 4.0
0.0010704609733068052 36.0 58.0 64.0 22.0 6.0
0.0010799520358204867 36.0 58.0 66.0 22.0 8.0
0.0010862563379601244 36.0 58.0 68.0 22.0 10.0
0.0010916527286053222 36.0 58.0 70.0 22.0 12.0
0.001099793215697979 36.0 58.0 72.0 22.0 14.0
0.0011048391726516493 36.0 58.0 74.0 22.0 16.0
0.0011086150789337127 36.0 58.0 76.0 22.0 18.0
0.0011111253763654843 36.0 58.0 78.0 22.0 20.0
0.0011064375111927924 38.0 42.0 62.0 4.0 20.0
0.001070555260687253 38.0 42.0 64.0 4.0 22.0
0.0010548768542245018 38.0 42.0 66.0 4.0 24.0
0.001047104222086566 38.0 42.0 68.0 4.0 26.0
0.0010448052405906268 38.0 42.0 70.0 4.0 28.0
0.0010481289048373302 38.0 42.0 72.0 4.0 30.0
0.001051028596005805 38.0 42.0 74.0 4.0 32.0
0.0010544322840966157 38.0 42.0 76.0 4.0 34.0
0.001057520014557137 38.0 42.0 78.0 4.0 36.0
0.0011064268696252546 38.0 44.0 62.0 6.0 18.0
0.0010702082516955125 38.0 44.0 64.0 6.0 20.0
0.0010545890337869805 38.0 44.0 66.0 6.0 22.0
0.00104691631822683 38.0 44.0 68.0 6.0 24.0
0.001044760583502344 38.0 44.0 70.0 6.0 26.0
0.0010482680663450154 38.0 44.0 72.0 6.0 28.0
0.0010512638772305224 38.0 44.0 74.0 6.0 30.0
0.001054737132284427 38.0 44.0 76.0 6.0 32.0
0.0010578777583886791 38.0 44.0 78.0 6.0 34.0
0.0010761172576784542 38.0 46.0 62.0 8.0 16.0
0.0010498803310961186 38.0 46.0 64.0 8.0 18.0
0.0010400320728149069 38.0 46.0 66.0 8.0 20.0
0.0010363267491106246 38.0 46.0 68.0 8.0 22.0
0.0010366615665207135 38.0 46.0 70.0 8.0 24.0
0.0010418682201739937 38.0 46.0 72.0 8.0 26.0
0.0010461148758171797 38.0 46.0 74.0 8.0 28.0
0.0010505087981542668 38.0 46.0 76.0 8.0 30.0
0.0010543443515272845 38.0 46.0 78.0 8.0 32.0
0.001058679308817427 38.0 48.0 62.0 10.0 14.0
0.001043677268337703 38.0 48.0 64.0 10.0 16.0
0.0010393718419306815 38.0 48.0 66.0 10.0 18.0
0.0010386853104478893 38.0 48.0 68.0 10.0 20.0
0.0010407065782013474 38.0 48.0 70.0 10.0 22.0
0.0010467491317017416 38.0 48.0 72.0 10.0 24.0
0.0010513626004685598 38.0 48.0 74.0 10.0 26.0
0.0010558809812018712 38.0 48.0 76.0 10.0 28.0
0.0010596512639573018 38.0 48.0 78.0 10.0 30.0
0.001062316123660319 38.0 50.0 62.0 12.0 12.0
0.0010517869855520617 38.0 50.0 64.0 12.0 14.0
0.0010491590977889445 38.0 50.0 66.0 12.0 16.0
0.0010490392952754455 38.0 50.0 68.0 12.0 18.0
0.0010511556875304829 38.0 50.0 70.0 12.0 20.0
0.0010569720960809529 38.0 50.0 72.0 12.0 22.0
0.0010612438304028059 38.0 50.0 74.0 12.0 24.0
0.001065252895589991 38.0 50.0 76.0 12.0 26.0
0.001068490484937732 38.0 50.0 78.0 12.0 28.0
0.0010447107936852314 38.0 52.0 62.0 14.0 10.0
0.0010438537171170556 38.0 52.0 64.0 14.0 12.0
0.0010461437761620505 38.0 52.0 66.0 14.0 14.0
0.0010490287916640599 38.0 52.0 68.0 14.0 16.0
0.0010528325051022283 38.0 52.0 70.0 14.0 18.0
0.001059675719929893 38.0 52.0 72.0 14.0 20.0
0.0010645394095682111 38.0 52.0 74.0 14.0 22.0
0.001068828483013182 38.0 52.0 76.0 14.0 24.0
0.0010721556038449296 38.0 52.0 78.0 14.0 26.0
0.00103677657801574 38.0 54.0 62.0 16.0 8.0
0.0010415976158360987 38.0 54.0 64.0 16.0 10.0
0.0010466989825847661 38.0 54.0 66.0 16.0 12.0
0.0010511846432527644 38.0 54.0 68.0 16.0 14.0
0.0010558885260416246 38.0 54.0 70.0 16.0 16.0
0.0010633466188871106 38.0 54.0 72.0 16.0 18.0
0.001068477473785862 38.0 54.0 74.0 16.0 20.0
0.0010728249475981182 38.0 54.0 76.0 16.0 22.0
0.0010761135862290782 38.0 54.0 78.0 16.0 24.0
0.00104097078207053 38.0 56.0 62.0 18.0 6.0
0.0010505648172179185 38.0 56.0 64.0 18.0 8.0
0.001056567729505843 38.0 56.0 66.0 18.0 10.0
0.0010610799528002538 38.0 56.0 68.0 18.0 12.0
0.0010655477880568403 38.0 56.0 70.0 18.0 14.0
0.0010728926573044428 38.0 56.0 72.0 18.0 16.0
0.0010776255285523248 38.0 56.0 74.0 18.0 18.0
0.0010814204359966982 38.0 56.0 76.0 18.0 20.0
0.0010841335197504308 38.0 56.0 78.0 18.0 22.0
