norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.001293903202835584 60.0 74.0 88.0 14.0 14.0
0.0012917202571011417 60.0 76.0 78.0 16.0 2.0
0.0012960429348250868 60.0 76.0 80.0 16.0 4.0
0.0012947836295256153 60.0 76.0 82.0 16.0 6.0
0.001294354137338341 60.0 76.0 84.0 16.0 8.0
0.001294292117646331 60.0 76.0 86.0 16.0 10.0
0.0012951404765942634 60.0 76.0 88.0 16.0 12.0
0.0013024712771844478 60.0 78.0 80.0 18.0 2.0
0.001297313373448269 60.0 78.0 82.0 18.0 4.0
0.001295947866230674 60.0 78.0 84.0 18.0 6.0
0.001295555754602671 60.0 78.0 86.0 18.0 8.0
0.0012964325409857383 60.0 78.0 88.0 18.0 10.0
0.001307484072485705 62.0 64.0 72.0 2.0 8.0
0.0013025008116293343 62.0 64.0 74.0 2.0 10.0
0.0012990574325123822 62.0 64.0 76.0 2.0 12.0
0.0012968979572933674 62.0 64.0 78.0 2.0 14.0
0.001296779144194751 62.0 64.0 80.0 2.0 16.0
0.0012957324957337064 62.0 64.0 82.0 2.0 18.0
0.001294949987156513 62.0 64.0 84.0 2.0 20.0
0.0012944154111520416 62.0 64.0 86.0 2.0 22.0
0.0012944883023777221 62.0 64.0 88.0 2.0 24.0
0.001302926451838466 62.0 66.0 72.0 4.0 6.0
0.0012983360152855725 62.0 66.0 74.0 4.0 8.0
0.0012954241311963894 62.0 66.0 76.0 4.0 10.0
0.0012937766585062631 62.0 66.0 78.0 4.0 12.0
0.0012942915234211473 62.0 66.0 80.0 4.0 14.0
0.001293582426888681 62.0 66.0 82.0 4.0 16.0
0.0012930924408187093 62.0 66.0 84.0 4.0 18.0
0.001292798498255327 62.0 66.0 86.0 4.0 20.0
0.0012931296454012549 62.0 66.0 88.0 4.0 22.0
0.0013004202661640377 62.0 68.0 72.0 6.0 4.0
0.0012957907014191179 62.0 68.0 74.0 6.0 6.0
0.00129313576649029 62.0 68.0 76.0 6.0 8.0
