norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0017041553281244887 110.0 120.0 160.0 10.0 40.0
0.001683865977807022 110.0 130.0 140.0 20.0 10.0
0.0017163495004938814 110.0 130.0 150.0 20.0 20.0
0.0017426410312486452 110.0 130.0 160.0 20.0 30.0
0.0017557863940035937 110.0 140.0 150.0 30.0 10.0
0.0017790488465361748 110.0 140.0 160.0 30.0 20.0
0.0017326480713062927 120.0 130.0 140.0 10.0 10.0
0.0017746133492709194 120.0 130.0 150.0 10.0 20.0
0.0018088027192512503 120.0 130.0 160.0 10.0 30.0
0.0018262482388495679 120.0 140.0 150.0 20.0 10.0
0.0018565747062336776 120.0 140.0 160.0 20.0 20.0
