norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0005029737693435315 66.0 82.0 84.0 16.0 2.0
0.0005009364385400756 66.0 82.0 86.0 16.0 4.0
0.0005006415179215762 66.0 82.0 88.0 16.0 6.0
0.0004997499704017772 66.0 82.0 90.0 16.0 8.0
0.0004999375027091186 66.0 82.0 92.0 16.0 10.0
0.0004999693975462322 66.0 82.0 94.0 16.0 12.0
0.0005001104454677018 66.0 82.0 96.0 16.0 14.0
0.0004999155681854669 66.0 82.0 98.0 16.0 16.0
0.000499541407960329 66.0 84.0 86.0 18.0 2.0
0.0004998810290483786 66.0 84.0 88.0 18.0 4.0
0.0004990043786961609 66.0 84.0 90.0 18.0 6.0
0.0004994491038355724 66.0 84.0 92.0 18.0 8.0
0.0004995994808978097 66.0 84.0 94.0 18.0 10.0
0.0004998360782302616 66.0 84.0 96.0 18.0 12.0
0.0004996684790898705 66.0 84.0 98.0 18.0 14.0
0.0005007864011441492 66.0 86.0 88.0 20.0 2.0
0.0004991035204526658 66.0 86.0 90.0 20.0 4.0
0.0004996841407538553 66.0 86.0 92.0 20.0 6.0
0.0004998165501829173 66.0 86.0 94.0 20.0 8.0
0.0005000655553134513 66.0 86.0 96.0 20.0 10.0
0.0004998406996483226 66.0 86.0 98.0 20.0 12.0
0.0004979221906711056 66.0 88.0 90.0 22.0 2.0
0.0004994425953680851 66.0 88.0 92.0 22.0 4.0
0.0004997316677277452 66.0 88.0 94.0 22.0 6.0
0.0005000765145734751 66.0 88.0 96.0 22.0 8.0
0.0004998265999049003 66.0 88.0 98.0 22.0 10.0
0.0004985773881091185 68.0 72.0 82.0 4.0 10.0
0.0004990621046678485 68.0 72.0 84.0 4.0 12.0
0.0004988794698666694 68.0 72.0 86.0 4.0 14.0
0.0004989253310307903 68.0 72.0 88.0 4.0 16.0
0.0004986008992611464 68.0 72.0 90.0 4.0 18.0
0.0004987453763917033 68.0 72.0 92.0 4.0 20.0
0.0004988070749724819 68.0 72.0 94.0 4.0 22.0
0.0004989367481973457 68.0 72.0 96.0 4.0 24.0
0.0004988460646437451 68.0 72.0 98.0 4.0 26.0
0.0004995054571192321 68.0 74.0 82.0 6.0 8.0
0.0004999120573177881 68.0 74.0 84.0 6.0 10.0
0.0004995677664350936 68.0 74.0 86.0 6.0 12.0
0.0004995330025536292 68.0 74.0 88.0 6.0 14.0
0.0004991041944689569 68.0 74.0 90.0 6.0 16.0
0.0004992127586454639 68.0 74.0 92.0 6.0 18.0
0.000499239745698946 68.0 74.0 94.0 6.0 20.0
0.0004993471781997203 68.0 74.0 96.0 6.0 22.0
0.0004992218890746305 68.0 74.0 98.0 6.0 24.0
0.0004986690532912877 68.0 76.0 82.0 8.0 6.0
0.0004994308867082249 68.0 76.0 84.0 8.0 8.0
0.0004991666197716029 68.0 76.0 86.0 8.0 10.0
0.0004992269940399003 68.0 76.0 88.0 8.0 12.0
0.0004988120806943 68.0 76.0 90.0 8.0 14.0
0.0004989912613969062 68.0 76.0 92.0 8.0 16.0
0.0004990633637337232 68.0 76.0 94.0 8.0 18.0
0.0004992155509429077 68.0 76.0 96.0 8.0 20.0
0.0004991089726134076 68.0 76.0 98.0 8.0 22.0
0.0004997664195655832 68.0 78.0 82.0 10.0 4.0
0.0005004260437761516 68.0 78.0 84.0 10.0 6.0
0.0004998755208892681 68.0 78.0 86.0 10.0 8.0
0.0004998080621943826 68.0 78.0 88.0 10.0 10.0
0.0004992448078985237 68.0 78.0 90.0 10.0 12.0
0.0004993967448311214 68.0 78.0 92.0 10.0 14.0
0.0004994375022489094 68.0 78.0 94.0 10.0 16.0
0.0004995743978900874 68.0 78.0 96.0 10.0 18.0
0.0004994319544891193 68.0 78.0 98.0 10.0 20.0
0.0004970285597548086 68.0 80.0 82.0 12.0 2.0
0.000499424189273884 68.0 80.0 84.0 12.0 4.0
0.000499073617603363 68.0 80.0 86.0 12.0 6.0
0.0004992472301953131 68.0 80.0 88.0 12.0 8.0
0.0004987252460591087 68.0 80.0 90.0 12.0 10.0
0.0004990191025748195 68.0 80.0 92.0 12.0 12.0
0.0004991462838120026 68.0 80.0 94.0 12.0 14.0
0.0004993502768505546 68.0 80.0 96.0 12.0 16.0
0.0004992303537235426 68.0 80.0 98.0 12.0 18.0
0.0005028359521898232 68.0 82.0 84.0 14.0 2.0
0.0005006772906351736 68.0 82.0 86.0 14.0 4.0
0.0005003807977176992 68.0 82.0 88.0 14.0 6.0
0.0004994645202103707 68.0 82.0 90.0 14.0 8.0
0.0004996772729254385 68.0 82.0 92.0 14.0 10.0
0.000499723730789616 68.0 82.0 94.0 14.0 12.0
0.0004998791185280631 68.0 82.0 96.0 14.0 14.0
0.000499689956560046 68.0 82.0 98.0 14.0 16.0
0.0004992296402058986 68.0 84.0 86.0 16.0 2.0
0.0004996054080294765 68.0 84.0 88.0 16.0 4.0
0.0004987035714535838 68.0 84.0 90.0 16.0 6.0
0.0004991835561187133 68.0 84.0 92.0 16.0 8.0
0.0004993516544989717 68.0 84.0 94.0 16.0 10.0
0.0004996099178993844 68.0 84.0 96.0 16.0 12.0
0.0004994489539899091 68.0 84.0 98.0 16.0 14.0
0.0005006109039916032 68.0 86.0 88.0 18.0 2.0
0.0004988458348895881 68.0 86.0 90.0 18.0 4.0
0.0004994624137432816 68.0 86.0 92.0 18.0 6.0
0.0004996045121127509 68.0 86.0 94.0 18.0 8.0
0.0004998730744756624 68.0 86.0 96.0 18.0 10.0
0.0004996509875655664 68.0 86.0 98.0 18.0 12.0
0.0004976427215008548 68.0 88.0 90.0 20.0 2.0
0.0004992363269874074 68.0 88.0 92.0 20.0 4.0
0.000499534333277745 68.0 88.0 94.0 20.0 6.0
0.0004999044795668761 68.0 88.0 96.0 20.0 8.0
0.0004996566752469837 68.0 88.0 98.0 20.0 10.0
0.0004986539904839924 70.0 72.0 82.0 2.0 10.0
0.0004991816957040754 70.0 72.0 84.0 2.0 12.0
0.000498998920016813 70.0 72.0 86.0 2.0 14.0
0.0004990556178035274 70.0 72.0 88.0 2.0 16.0
0.0004987218291560193 70.0 72.0 90.0 2.0 18.0
0.0004988815792486514 70.0 72.0 92.0 2.0 20.0
0.0004989538981107153 70.0 72.0 94.0 2.0 22.0
0.000499098613669875 70.0 72.0 96.0 2.0 24.0
0.0004990130119940249 70.0 72.0 98.0 2.0 26.0
0.0004996698057993155 70.0 74.0 82.0 4.0 8.0
0.0005001069961081459 70.0 74.0 84.0 4.0 10.0
0.0004997532010842139 70.0 74.0 86.0 4.0 12.0
0.000499722462301408 70.0 74.0 88.0 4.0 14.0
0.0004992761853745026 70.0 74.0 90.0 4.0 16.0
0.0004993963953943933 70.0 74.0 92.0 4.0 18.0
0.0004994328444687527 70.0 74.0 94.0 4.0 20.0
0.0004995545615359256 70.0 74.0 96.0 4.0 22.0
0.0004994314434101469 70.0 74.0 98.0 4.0 24.0
0.0004988022072207836 70.0 76.0 82.0 6.0 6.0
0.0004996183862664927 70.0 76.0 84.0 6.0 8.0
0.000499348045858722 70.0 76.0 86.0 6.0 10.0
0.0004994168605231621 70.0 76.0 88.0 6.0 12.0
0.000498986556847086 70.0 76.0 90.0 6.0 14.0
0.0004991803659344843 70.0 76.0 92.0 6.0 16.0
0.0004992634393707112 70.0 76.0 94.0 6.0 18.0
0.0004994305824497196 70.0 76.0 96.0 6.0 20.0
0.0004993265464081206 70.0 76.0 98.0 6.0 22.0
0.0004999851327669735 70.0 78.0 82.0 8.0 4.0
0.0005006919409261891 70.0 78.0 84.0 8.0 6.0
0.0005001151423272868 70.0 78.0 86.0 8.0 8.0
0.000500050830960595 70.0 78.0 88.0 8.0 10.0
0.0004994594078407232 70.0 78.0 90.0 8.0 12.0
0.0004996236073619533 70.0 78.0 92.0 8.0 14.0
0.0004996743110203239 70.0 78.0 94.0 8.0 16.0
0.0004998226870384654 70.0 78.0 96.0 8.0 18.0
0.000499680756638348 70.0 78.0 98.0 8.0 20.0
0.0004971302749034012 70.0 80.0 82.0 10.0 2.0
0.0004996557235137524 70.0 80.0 84.0 10.0 4.0
0.000499287724837895 70.0 80.0 86.0 10.0 6.0
