norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0005227311258433492 90.0 110.0 150.0 20.0 40.0
0.0005264115074168267 90.0 110.0 160.0 20.0 50.0
0.0005189339311497636 90.0 120.0 130.0 30.0 10.0
0.0005228829656103412 90.0 120.0 140.0 30.0 20.0
0.0005264432059203526 90.0 120.0 150.0 30.0 30.0
0.000530746978386102 90.0 120.0 160.0 30.0 40.0
0.0005276903053846694 90.0 130.0 140.0 40.0 10.0
0.000530938062266274 90.0 130.0 150.0 40.0 20.0
0.0005362246077833952 90.0 130.0 160.0 40.0 30.0
0.0005350926186988147 90.0 140.0 150.0 50.0 10.0
0.0005431223971582862 90.0 140.0 160.0 50.0 20.0
0.0005189324336858764 100.0 110.0 120.0 10.0 10.0
0.0005216196013519822 100.0 110.0 130.0 10.0 20.0
0.0005263173179380438 100.0 110.0 140.0 10.0 30.0
0.0005311572159994496 100.0 110.0 150.0 10.0 40.0
0.0005370728372108827 100.0 110.0 160.0 10.0 50.0
0.0005260488894675593 100.0 120.0 130.0 20.0 10.0
0.0005314887925784869 100.0 120.0 140.0 20.0 20.0
0.0005366014308501632 100.0 120.0 150.0 20.0 30.0
0.0005435412899733221 100.0 120.0 160.0 20.0 40.0
0.0005382246938482655 100.0 130.0 140.0 30.0 10.0
0.000542986692679614 100.0 130.0 150.0 30.0 20.0
0.000551602074743934 100.0 130.0 160.0 30.0 30.0
0.0005491063447675042 100.0 140.0 150.0 40.0 10.0
0.0005620702549480807 100.0 140.0 160.0 40.0 20.0
0.0005316671838012553 110.0 120.0 130.0 10.0 10.0
0.0005388912351264381 110.0 120.0 140.0 10.0 20.0
0.0005458893789871569 110.0 120.0 150.0 10.0 30.0
0.0005562322202813387 110.0 120.0 160.0 10.0 40.0
0.0005480068056828641 110.0 130.0 140.0 20.0 10.0
0.0005546108541446202 110.0 130.0 150.0 20.0 20.0
0.0005675589900196969 110.0 130.0 160.0 20.0 30.0
0.0005631455941442595 110.0 140.0 150.0 30.0 10.0
0.0005825678602358243 110.0 140.0 160.0 30.0 20.0
0.0005561258602417973 120.0 130.0 140.0 10.0 10.0
0.0005648403813752848 120.0 130.0 150.0 10.0 20.0
0.0005831128036345103 120.0 130.0 160.0 10.0 30.0
0.0005762426452345248 120.0 140.0 150.0 20.0 10.0
0.0006036533154115564 120.0 140.0 160.0 20.0 20.0
